Cruciani_1,Cruciani_2,Cruciani_3,Instability_Index,Boman_Index,Hydrophobicity_Eisenberg,Hydrophobic_Moment,Aliphatic_Index,Isoelectric_Point_Lehninger,Charge_pH7.4_Lehninger,Freq_Tiny,Freq_Small,Freq_Aliphatic,Freq_Aromatic,Freq_Non_polar,Freq_Polar,Freq_Charged,Freq_Basic,Freq_Acidic,anomaly_score,anomaly
-0.122059,-0.363824,0.002647,37.270588,1.841765,-0.011765,0.784111,91.764706,3.959723,-2.43071,0.352941,0.647059,0.294118,0.029412,0.558824,0.441176,0.235294,0.088235,0.147059,0.06269471958051887,1
0.057037,-0.135556,0.250741,84.144444,3.064815,-0.333704,0.690815,83.333333,12.494663,6.031645,0.259259,0.333333,0.296296,0.074074,0.407407,0.592593,0.333333,0.296296,0.037037,0.0627187173692671,1
0.018723,-0.113191,0.417872,71.980851,4.727872,-0.614894,0.641022,50.0,13.259635,16.031561,0.319149,0.425532,0.234043,0.06383,0.425532,0.574468,0.404255,0.382979,0.021277,0.06272329948650962,1
-0.50475,-0.33025,0.099,24.0425,-1.14375,0.55425,0.38764,136.5,9.630231,0.990631,0.425,0.525,0.4,0.125,0.775,0.225,0.025,0.025,0.0,0.0627316336602165,1
-0.074375,-0.0375,0.05875,23.7125,1.767813,-0.113437,0.640824,91.25,10.49049,4.8483,0.125,0.28125,0.25,0.15625,0.53125,0.46875,0.34375,0.25,0.09375,0.06273599027423266,1
0.025946,-0.153514,0.291622,49.156757,3.353784,-0.43973,0.807247,73.513514,11.152095,9.638727,0.189189,0.405405,0.243243,0.081081,0.459459,0.540541,0.432432,0.378378,0.054054,0.06273716486633535,1
-0.288333,-0.098333,0.205,26.322222,1.358333,-0.009444,0.594514,124.444444,12.785159,3.994141,0.222222,0.277778,0.333333,0.055556,0.611111,0.388889,0.222222,0.222222,0.0,0.06274659652833292,1
-0.076327,-0.321224,-0.120408,40.683673,2.071224,-0.064694,0.585333,59.795918,3.952888,-6.256354,0.244898,0.510204,0.22449,0.142857,0.591837,0.408163,0.306122,0.102041,0.204082,0.06274950720795197,1
-0.2792,-0.4068,-0.0264,18.252,0.3052,0.2706,0.454396,99.6,3.661849,-3.967222,0.38,0.66,0.38,0.1,0.62,0.38,0.18,0.06,0.12,0.06275030666507547,1
-0.250645,-0.08,-0.034839,6.435484,-0.577419,0.441935,0.308309,94.516129,7.750254,0.031026,0.258065,0.322581,0.290323,0.258065,0.677419,0.322581,0.096774,0.064516,0.032258,0.06278777546837222,1
-0.227045,-0.225682,-0.126818,63.925,0.530455,0.249773,0.540815,79.772727,4.059396,-4.110974,0.25,0.431818,0.25,0.227273,0.636364,0.363636,0.204545,0.068182,0.136364,0.06282671081745606,1
0.009778,-0.196,-0.087111,53.651111,1.466667,0.014667,0.373145,95.333333,5.36487,-1.931303,0.155556,0.288889,0.244444,0.155556,0.488889,0.511111,0.266667,0.133333,0.133333,0.06285263118711859,1
-0.013182,-0.120227,0.427727,69.279545,4.067273,-0.546818,0.661194,57.727273,13.136818,16.027264,0.295455,0.409091,0.25,0.068182,0.454545,0.545455,0.386364,0.386364,0.0,0.06290836753756468,1
0.014694,-0.136327,0.403265,59.581633,3.681224,-0.471837,0.683921,65.714286,13.43851,17.027924,0.285714,0.428571,0.244898,0.061224,0.408163,0.591837,0.367347,0.367347,0.0,0.06291641115473945,1
0.053409,-0.125909,0.405455,73.045455,4.131591,-0.554318,0.579239,51.136364,13.086202,15.065559,0.295455,0.386364,0.227273,0.090909,0.409091,0.590909,0.386364,0.386364,0.0,0.06293046019186599,1
-0.12931,-0.315172,0.228966,0.410345,1.081034,-0.058621,0.205618,30.344828,8.436716,3.133623,0.448276,0.62069,0.103448,0.103448,0.62069,0.37931,0.206897,0.172414,0.034483,0.06295020623317982,1
0.022683,-0.122927,0.358537,28.12439,3.35439,-0.423659,0.775515,73.658537,12.380201,12.78174,0.243902,0.390244,0.243902,0.097561,0.414634,0.585366,0.414634,0.390244,0.02439,0.06295994136016825,1
-0.43697,-0.283636,0.021818,-3.369697,-0.508485,0.463636,0.427729,100.606061,6.68005,-0.004924,0.393939,0.575758,0.393939,0.181818,0.727273,0.272727,0.060606,0.030303,0.030303,0.06298985081146735,1
-0.487027,-0.201081,-0.022703,32.667568,-0.503784,0.420811,0.535077,152.702703,9.62833,0.9915,0.243243,0.405405,0.459459,0.135135,0.783784,0.216216,0.135135,0.081081,0.054054,0.06300420787185229,1
-0.052973,-0.102973,-0.080541,75.713514,1.470811,0.016486,0.62374,84.324324,9.506528,1.02902,0.108108,0.27027,0.243243,0.189189,0.540541,0.459459,0.216216,0.135135,0.081081,0.06300854177881876,1
-0.42,-0.25,-0.094118,37.929412,-0.988824,0.529706,0.321496,163.529412,3.972252,-1.007083,0.235294,0.441176,0.529412,0.117647,0.705882,0.294118,0.088235,0.029412,0.058824,0.06303988748376121,1
-0.462424,-0.185758,-0.003939,4.730303,-0.772727,0.518485,0.502156,109.393939,9.436728,0.987935,0.30303,0.393939,0.333333,0.272727,0.787879,0.212121,0.090909,0.060606,0.030303,0.0630480357117642,1
-0.104167,-0.235,-0.008333,65.522222,2.235556,-0.123889,0.839866,65.277778,7.013202,-0.01136,0.222222,0.472222,0.277778,0.111111,0.611111,0.388889,0.222222,0.111111,0.111111,0.06305004041623785,1
-0.001892,-0.090811,0.34973,54.202703,3.878919,-0.515676,0.766224,78.918919,12.394043,11.603852,0.216216,0.351351,0.243243,0.027027,0.459459,0.540541,0.405405,0.378378,0.027027,0.06306605897976802,1
0.181837,-0.210816,0.193673,59.612245,3.197143,-0.378367,0.548133,53.673469,10.133481,6.49971,0.265306,0.387755,0.142857,0.081633,0.326531,0.673469,0.387755,0.285714,0.102041,0.06308414472697654,1
0.016944,-0.21,-0.002778,77.861111,2.527778,-0.199722,0.731813,62.5,7.592401,0.024027,0.166667,0.416667,0.222222,0.166667,0.555556,0.444444,0.305556,0.166667,0.138889,0.0631433490320053,1
-0.07,-0.170541,0.365135,51.194595,2.774865,-0.378919,0.839586,62.972973,11.996614,11.639242,0.216216,0.432432,0.216216,0.054054,0.486486,0.513514,0.378378,0.378378,0.0,0.06315137441229812,1
-0.424,-0.133143,0.016,10.234286,-0.256,0.343429,0.806495,125.428571,10.474452,2.991949,0.228571,0.342857,0.4,0.171429,0.714286,0.285714,0.2,0.142857,0.057143,0.06316444140560018,1
-0.066857,-0.348857,0.237143,10.525714,1.988857,-0.182571,0.420158,47.428571,8.165187,2.887575,0.457143,0.6,0.171429,0.085714,0.571429,0.428571,0.314286,0.228571,0.085714,0.06320604245369038,1
0.063421,-0.116579,0.345,46.994737,3.143684,-0.423947,0.865071,66.578947,11.278939,11.637076,0.210526,0.315789,0.184211,0.105263,0.421053,0.578947,0.421053,0.394737,0.026316,0.06322564306851775,1
-0.277778,-0.292222,0.121111,31.788889,0.821111,-0.032222,0.386448,32.222222,8.148634,0.709459,0.333333,0.555556,0.111111,0.111111,0.666667,0.333333,0.333333,0.222222,0.111111,0.06325518198588514,1
-0.195926,-0.306667,-0.112222,44.262963,0.19963,0.326667,0.298561,119.259259,4.104742,-4.070691,0.296296,0.407407,0.37037,0.185185,0.592593,0.407407,0.222222,0.074074,0.148148,0.06326228648524251,1
0.022955,-0.145,0.409091,60.827273,4.057045,-0.533864,0.727937,51.136364,13.437321,15.029406,0.318182,0.431818,0.227273,0.068182,0.409091,0.590909,0.363636,0.363636,0.0,0.06328188365845222,1
-0.310769,-0.233077,-0.094615,67.153846,-0.141538,0.234615,0.196166,134.615385,6.583513,-0.00779,0.076923,0.461538,0.384615,0.076923,0.692308,0.307692,0.153846,0.076923,0.076923,0.06330131136295408,1
-0.149556,-0.210889,0.042,35.273333,0.974444,0.050444,0.672201,112.444444,10.29084,3.1459,0.111111,0.288889,0.311111,0.111111,0.533333,0.466667,0.333333,0.244444,0.088889,0.06330711014045842,1
0.084792,-0.242917,0.222083,24.958333,2.722292,-0.297917,0.5247,32.5,10.03103,7.452558,0.3125,0.5,0.104167,0.145833,0.458333,0.541667,0.3125,0.25,0.0625,0.06331507017643473,1
-0.108889,-0.25,-0.158889,44.0,0.751111,0.207778,0.367598,65.555556,2.995,-1.004916,0.333333,0.555556,0.333333,0.222222,0.666667,0.333333,0.111111,0.0,0.111111,0.06331743064100598,1
-0.323953,-0.404651,-0.093256,41.651163,0.063256,0.366279,0.424126,106.744186,3.241265,-5.966285,0.348837,0.55814,0.372093,0.116279,0.651163,0.348837,0.162791,0.023256,0.139535,0.0633305518675562,1
-0.40359,-0.273846,0.055641,35.792308,-0.411538,0.403077,0.470223,149.74359,11.374421,1.994327,0.307692,0.538462,0.461538,0.076923,0.666667,0.333333,0.102564,0.076923,0.025641,0.06333475784691356,1
-0.350417,-0.249167,0.040833,52.7875,0.324583,0.225833,0.708482,146.25,8.895455,0.852697,0.291667,0.375,0.416667,0.041667,0.666667,0.333333,0.208333,0.125,0.083333,0.06334654616146956,1
-0.031538,-0.303846,-0.073846,21.938462,2.579231,0.003077,0.542774,37.692308,3.687377,-1.004746,0.307692,0.615385,0.153846,0.230769,0.461538,0.538462,0.230769,0.076923,0.153846,0.06335246940050282,1
0.001351,-0.231892,0.321081,44.194595,2.702973,-0.330541,0.83135,81.351351,11.223558,9.601672,0.243243,0.459459,0.243243,0.027027,0.432432,0.567568,0.351351,0.324324,0.027027,0.06336655123928242,1
-0.361463,-0.27878,0.071707,2.882927,-0.136341,0.297317,0.305339,64.146341,7.487015,0.167934,0.390244,0.585366,0.195122,0.219512,0.804878,0.195122,0.097561,0.073171,0.02439,0.06337736574871394,1
-0.262,-0.3892,0.1272,34.164,0.3936,0.1484,0.53388,125.2,9.686757,0.993006,0.4,0.56,0.52,0.04,0.6,0.4,0.28,0.16,0.12,0.06337820718745357,1
-0.074324,-0.187297,0.321081,44.189189,2.584865,-0.322162,0.713588,91.891892,11.591601,10.601663,0.216216,0.432432,0.297297,0.027027,0.486486,0.513514,0.378378,0.351351,0.027027,0.06338542196962416,1
0.048667,-0.172667,-0.067333,53.651111,1.950667,-0.062222,0.493191,78.0,6.068159,-0.931311,0.155556,0.288889,0.2,0.177778,0.466667,0.533333,0.288889,0.155556,0.133333,0.06338625166764306,1
0.0164,-0.2122,0.2912,31.354,2.1052,-0.2122,0.652583,68.2,11.225866,12.022509,0.26,0.44,0.22,0.12,0.42,0.58,0.34,0.3,0.04,0.06339101309204415,1
0.011633,-0.129184,-0.041633,46.667347,2.037143,-0.065102,0.488501,77.55102,8.648775,0.921847,0.122449,0.326531,0.22449,0.22449,0.510204,0.489796,0.346939,0.204082,0.142857,0.06341395214211165,1
-0.06973,-0.170541,0.332162,31.535135,2.666757,-0.374595,0.701281,89.189189,11.623001,11.600922,0.189189,0.432432,0.297297,0.027027,0.486486,0.513514,0.405405,0.378378,0.027027,0.06341677225921699,1
-0.437273,-0.378182,0.146364,1.372727,0.61,0.214545,0.365648,106.363636,11.085,0.994898,0.363636,0.636364,0.363636,0.090909,0.727273,0.272727,0.090909,0.090909,0.0,0.06341745553203476,1
0.106579,-0.134737,0.227105,43.871053,3.691053,-0.418421,0.667207,61.578947,11.40735,8.022734,0.236842,0.394737,0.236842,0.157895,0.447368,0.552632,0.342105,0.289474,0.052632,0.06341755554097311,1
-0.089,-0.237,-0.025,70.96,2.586,-0.088,0.463135,10.0,6.68005,-0.004924,0.3,0.5,0.1,0.2,0.5,0.5,0.2,0.1,0.1,0.06343832111946235,1
0.017045,-0.094091,0.457045,61.45,4.361136,-0.59,0.667357,55.454545,13.182159,17.027256,0.295455,0.409091,0.227273,0.068182,0.431818,0.568182,0.409091,0.409091,0.0,0.06346405102209451,1
-0.457027,-0.250811,0.027297,39.710811,-0.543243,0.382703,0.571422,152.702703,10.083892,1.99059,0.243243,0.432432,0.486486,0.081081,0.756757,0.243243,0.108108,0.081081,0.027027,0.06349401910019031,1
0.022222,-0.190278,-0.008611,73.408333,2.765,-0.224722,0.731813,62.5,7.601951,0.024759,0.166667,0.416667,0.222222,0.166667,0.555556,0.444444,0.305556,0.166667,0.138889,0.06349480652293077,1
-0.3028,-0.0384,-0.0244,34.888,-0.1236,0.3488,0.486742,113.2,10.209654,1.99199,0.16,0.24,0.32,0.24,0.68,0.32,0.16,0.12,0.04,0.06349805151068721,1
-0.025172,-0.391379,0.203103,22.648276,2.116207,-0.163103,0.459143,57.241379,7.876938,1.17856,0.517241,0.586207,0.172414,0.034483,0.482759,0.517241,0.241379,0.172414,0.068966,0.06351553903215873,1
-0.465,-0.370238,0.113333,20.247619,-0.904048,0.496429,0.345904,122.857143,9.630231,0.990631,0.452381,0.619048,0.380952,0.119048,0.738095,0.261905,0.02381,0.02381,0.0,0.06351720005729733,1
-0.484474,-0.279474,-0.052632,34.681579,-0.819211,0.429474,0.408438,153.947368,4.392067,-1.008517,0.236842,0.421053,0.473684,0.078947,0.789474,0.210526,0.131579,0.052632,0.078947,0.06351947944003755,1
-0.544483,-0.267241,0.006552,11.52069,-1.271724,0.584828,0.270756,141.034483,6.68005,-0.004924,0.344828,0.551724,0.482759,0.137931,0.793103,0.206897,0.068966,0.034483,0.034483,0.06352281767090534,1
-0.37675,-0.12425,0.0095,43.475,0.004,0.31325,0.483227,92.75,11.56081,4.029561,0.225,0.375,0.325,0.225,0.7,0.3,0.125,0.125,0.0,0.06355603005487709,1
0.095333,-0.120222,0.197778,69.795556,3.018222,-0.356,0.619302,82.222222,11.230723,8.987704,0.2,0.288889,0.222222,0.066667,0.4,0.6,0.377778,0.288889,0.088889,0.06356069764352507,1
-0.106667,-0.211111,-0.09,5.211111,2.751111,-0.104444,0.503323,11.111111,6.68005,-0.004924,0.222222,0.444444,0.111111,0.222222,0.555556,0.444444,0.222222,0.111111,0.111111,0.06359557033302293,1
-0.048378,-0.170541,0.269459,68.010811,3.215135,-0.362162,0.932203,78.648649,12.106588,8.642896,0.189189,0.459459,0.243243,0.054054,0.486486,0.513514,0.351351,0.324324,0.027027,0.06360611299562269,1
-0.51125,-0.22625,0.15375,56.9,0.34375,0.2275,0.550503,110.0,11.085,0.994898,0.375,0.5,0.375,0.125,0.75,0.25,0.125,0.125,0.0,0.06360739616461275,1
-0.467143,-0.35381,0.103571,30.897619,-0.979048,0.522381,0.348845,132.142857,9.630231,0.990631,0.428571,0.595238,0.404762,0.119048,0.738095,0.261905,0.02381,0.02381,0.0,0.06361155204996038,1
-0.053333,-0.436889,0.138889,69.922222,1.684444,-0.047778,0.467966,43.333333,5.911202,-1.431054,0.488889,0.666667,0.111111,0.044444,0.533333,0.466667,0.177778,0.088889,0.088889,0.06367309820678957,1
-0.170833,-0.404583,0.04375,10.233333,1.32875,0.122708,0.347378,121.875,4.593877,-1.965447,0.333333,0.5625,0.375,0.041667,0.541667,0.458333,0.229167,0.104167,0.125,0.06368687728299122,1
0.087917,-0.174375,0.419167,57.458333,3.81875,-0.540208,0.626776,46.875,12.71614,16.06279,0.3125,0.416667,0.208333,0.083333,0.375,0.625,0.416667,0.395833,0.020833,0.06370638489253583,1
-0.000435,-0.158913,0.387174,66.919565,4.196087,-0.541957,0.616121,51.304348,12.910228,14.029753,0.347826,0.434783,0.26087,0.065217,0.434783,0.565217,0.413043,0.369565,0.043478,0.06373749216148178,1
-0.015957,-0.159362,0.285532,48.278723,2.887234,-0.36,0.628514,41.702128,10.782096,10.457859,0.319149,0.425532,0.191489,0.106383,0.489362,0.510638,0.382979,0.319149,0.06383,0.06373978667568769,1
-0.03898,-0.367347,-0.083061,31.916327,1.19,0.143469,0.456157,117.142857,3.874409,-5.112622,0.22449,0.530612,0.346939,0.102041,0.489796,0.510204,0.244898,0.081633,0.163265,0.06376323619240681,1
-0.046216,-0.162432,0.283243,35.032432,3.108919,-0.411081,0.845239,73.513514,11.51179,9.603103,0.189189,0.405405,0.243243,0.027027,0.486486,0.513514,0.405405,0.351351,0.054054,0.06377995756302818,1
-0.06975,-0.165,0.31225,43.7,3.39875,-0.4245,0.67866,75.5,12.710217,11.98918,0.225,0.475,0.3,0.05,0.5,0.5,0.35,0.325,0.025,0.06379497292763325,1
-0.016216,-0.190811,0.373784,51.245946,2.766216,-0.351892,0.588724,84.054054,11.996614,11.600956,0.27027,0.459459,0.27027,0.027027,0.432432,0.567568,0.351351,0.351351,0.0,0.06381511997669798,1
-0.2218,-0.1688,0.2008,41.436,0.9528,0.09,0.368169,93.4,10.770955,8.496262,0.28,0.44,0.26,0.14,0.58,0.42,0.22,0.22,0.0,0.0638189838054693,1
0.025854,-0.104878,0.373659,33.158537,3.604634,-0.47561,0.646185,73.658537,12.496601,13.743445,0.243902,0.390244,0.243902,0.073171,0.414634,0.585366,0.414634,0.390244,0.02439,0.06384893241542755,1
-0.052973,-0.162703,0.313784,26.875676,2.538649,-0.314054,0.564891,84.054054,11.983848,10.601697,0.243243,0.432432,0.27027,0.054054,0.486486,0.513514,0.324324,0.324324,0.0,0.06385744656522857,1
0.067714,-0.386,0.018286,66.397143,2.082286,-0.056,0.513133,47.428571,4.084505,-3.823895,0.428571,0.628571,0.142857,0.114286,0.485714,0.514286,0.228571,0.085714,0.142857,0.06389702726890983,1
-0.268571,-0.240714,0.045714,50.178571,0.06,0.222857,0.592092,140.0,9.901285,0.994132,0.285714,0.357143,0.571429,0.071429,0.642857,0.357143,0.214286,0.142857,0.071429,0.0639037223934617,1
-0.526176,-0.210294,-0.017647,29.291176,-1.127059,0.492059,0.272883,146.176471,9.658657,0.992698,0.264706,0.441176,0.5,0.147059,0.794118,0.205882,0.147059,0.088235,0.058824,0.06390375059298004,1
0.061842,-0.126579,0.346053,45.010526,3.166842,-0.431842,0.865071,63.947368,11.278939,11.637076,0.210526,0.342105,0.184211,0.105263,0.421053,0.578947,0.421053,0.394737,0.026316,0.06391392497915249,1
-0.046316,-0.204737,0.298684,46.9,2.908684,-0.331316,0.789561,92.105263,11.885995,9.602607,0.236842,0.473684,0.289474,0.026316,0.473684,0.526316,0.342105,0.315789,0.026316,0.06393461162469138,1
-0.080455,-0.395909,0.156364,34.077273,2.377273,-0.181364,0.567013,17.727273,7.493869,0.179334,0.5,0.727273,0.090909,0.090909,0.590909,0.409091,0.181818,0.136364,0.045455,0.06393735201471468,1
-0.265312,-0.265313,-0.000938,33.575,-0.1825,0.363125,0.63086,167.5,6.923699,-0.007091,0.28125,0.375,0.46875,0.0625,0.59375,0.40625,0.125,0.0625,0.0625,0.06394418422324366,1
-0.257273,-0.415455,-0.007879,14.39697,1.010303,0.15697,0.499742,97.575758,3.706051,-3.287835,0.393939,0.636364,0.333333,0.030303,0.636364,0.363636,0.212121,0.060606,0.151515,0.06394995952440302,1
-0.049737,-0.331316,0.309474,37.189474,2.047632,-0.192368,0.555456,43.684211,9.558449,6.211042,0.447368,0.578947,0.157895,0.105263,0.5,0.5,0.289474,0.263158,0.026316,0.06395438343374266,1
-0.074667,-0.372222,-0.147111,47.242222,1.581333,0.012667,0.422514,45.333333,3.565646,-6.683891,0.244444,0.644444,0.177778,0.155556,0.6,0.4,0.244444,0.066667,0.177778,0.06398305855846964,1
-0.102857,-0.3175,0.243214,44.285714,1.4175,-0.135714,0.693829,73.571429,10.723359,5.988295,0.357143,0.464286,0.392857,0.071429,0.5,0.5,0.285714,0.25,0.035714,0.0639922686820888,1
-0.406286,-0.100857,0.107714,53.36,-0.238286,0.254857,0.630913,114.285714,10.998221,4.888054,0.228571,0.371429,0.4,0.142857,0.742857,0.257143,0.228571,0.2,0.028571,0.06400695267305256,1
-0.457143,-0.355,0.113095,5.990476,-0.840714,0.475714,0.345904,118.333333,9.63039,1.028918,0.452381,0.595238,0.380952,0.142857,0.738095,0.261905,0.047619,0.047619,0.0,0.06401963600032773,1
-0.494048,-0.338095,0.098333,23.37381,-1.124286,0.544762,0.380061,136.904762,9.630231,0.990631,0.428571,0.547619,0.404762,0.119048,0.761905,0.238095,0.02381,0.02381,0.0,0.06403755193917382,1
-0.459524,-0.19119,-0.066667,46.252381,-0.939048,0.484286,0.572781,146.428571,6.830686,-0.011358,0.238095,0.428571,0.5,0.166667,0.785714,0.214286,0.095238,0.047619,0.047619,0.06405495992605337,1
-0.407097,-0.172581,0.09129,33.53871,-0.552581,0.415806,0.383244,150.967742,11.441099,2.992015,0.322581,0.387097,0.419355,0.129032,0.677419,0.322581,0.096774,0.096774,0.0,0.06406229548900105,1
-0.136579,-0.307105,0.277895,40.207895,2.091579,-0.214474,0.782511,48.684211,9.656783,6.175588,0.368421,0.578947,0.157895,0.052632,0.552632,0.447368,0.315789,0.263158,0.052632,0.06407069301648355,1
0.051622,-0.182703,0.197027,68.975676,3.466757,-0.427027,0.820493,81.351351,11.417892,7.641812,0.162162,0.405405,0.243243,0.054054,0.432432,0.567568,0.378378,0.324324,0.054054,0.06407670019205891,1
-0.385,-0.242353,-0.056471,37.929412,-0.896765,0.509706,0.321496,160.588235,6.875643,-0.00726,0.235294,0.441176,0.5,0.117647,0.676471,0.323529,0.058824,0.029412,0.029412,0.06408541092597342,1
-0.113478,-0.38,0.13913,17.273913,2.393478,-0.146087,0.351949,8.695652,8.142413,0.708227,0.478261,0.652174,0.086957,0.130435,0.565217,0.434783,0.217391,0.130435,0.086957,0.06408621752507121,1
-0.389767,-0.118605,-0.054186,54.604651,-0.019535,0.325349,0.655097,154.186047,9.888302,1.889045,0.186047,0.348837,0.488372,0.162791,0.72093,0.27907,0.162791,0.116279,0.046512,0.06410176274040702,1
-0.036,-0.05,0.016,15.633333,2.250667,-0.110667,0.340719,45.333333,8.945554,1.705949,0.2,0.4,0.133333,0.266667,0.6,0.4,0.133333,0.133333,0.0,0.06411696172304382,1
-0.221364,-0.164091,-0.137727,51.938636,0.827273,0.234773,0.556057,73.181818,4.283706,-2.969176,0.204545,0.409091,0.227273,0.272727,0.636364,0.363636,0.227273,0.090909,0.136364,0.06413021990006368,1
-0.287778,-0.192222,-0.1,34.933333,2.013333,-0.004444,0.551685,11.111111,6.68005,-0.004924,0.222222,0.444444,0.111111,0.222222,0.666667,0.333333,0.222222,0.111111,0.111111,0.06413709195228323,1
-0.264545,-0.377273,-0.054545,77.418182,2.109091,-0.029091,0.246998,44.545455,3.972253,-1.004217,0.272727,0.636364,0.181818,0.090909,0.636364,0.363636,0.272727,0.090909,0.181818,0.06413945117683245,1
-0.429394,-0.271515,0.02303,-2.20303,-0.456061,0.45,0.437398,88.787879,6.68005,-0.004924,0.393939,0.545455,0.333333,0.181818,0.727273,0.272727,0.060606,0.030303,0.030303,0.06414729252601004,1
0.022927,-0.123415,0.37561,33.158537,3.647561,-0.490244,0.619088,68.780488,12.496601,13.743445,0.243902,0.439024,0.243902,0.073171,0.414634,0.585366,0.414634,0.390244,0.02439,0.06419751670908175,1
-0.279535,-0.421163,-0.074651,31.613953,0.384186,0.277442,0.520652,95.348837,3.484804,-6.111318,0.348837,0.604651,0.348837,0.116279,0.651163,0.348837,0.209302,0.046512,0.162791,0.06419776478487865,1
-0.046,-0.392667,0.060889,42.751111,2.195111,-0.093556,0.494681,34.666667,4.47539,-3.106803,0.444444,0.733333,0.133333,0.111111,0.577778,0.422222,0.244444,0.111111,0.133333,0.06420365959998564,1
-0.541579,-0.300789,0.046579,38.139474,-0.848684,0.443421,0.543566,143.684211,8.839567,0.851127,0.342105,0.5,0.447368,0.078947,0.815789,0.184211,0.078947,0.052632,0.026316,0.0642181045065719,1
-0.387059,-0.215882,0.135294,-0.576471,-0.212353,0.305882,0.407878,137.647059,10.434589,1.992024,0.294118,0.411765,0.411765,0.117647,0.705882,0.294118,0.117647,0.117647,0.0,0.0642203660832979,1
-0.428571,-0.199762,-0.095,57.161905,-0.539762,0.435952,0.572781,120.952381,4.187225,-1.006913,0.261905,0.428571,0.404762,0.190476,0.738095,0.261905,0.119048,0.047619,0.071429,0.06422116024083763,1
0.070488,-0.122439,0.293415,33.64878,3.753902,-0.490244,0.55846,71.219512,12.280285,11.742793,0.219512,0.390244,0.243902,0.073171,0.414634,0.585366,0.365854,0.341463,0.02439,0.06422155128788198,1
